grid_id,row,col,center_lng,center_lat,grid_size_m
200m_r045_c045,45,45,114.06850398639854,22.57174631692418,200
200m_r045_c046,45,46,114.07044912895675,22.57174631692418,200
200m_r045_c051,45,51,114.0801748417478,22.57174631692418,200
200m_r045_c052,45,52,114.082119984306,22.57174631692418,200
200m_r045_c053,45,53,114.08406512686422,22.57174631692418,200
200m_r045_c054,45,54,114.08601026942243,22.57174631692418,200
200m_r045_c062,45,62,114.10157140988811,22.57174631692418,200
200m_r045_c063,45,63,114.10351655244631,22.57174631692418,200
200m_r045_c065,45,65,114.10740683756273,22.57174631692418,200
200m_r045_c066,45,66,114.10935198012095,22.57174631692418,200
200m_r045_c067,45,67,114.11129712267915,22.57174631692418,200
200m_r045_c068,45,68,114.11324226523736,22.57174631692418,200
200m_r045_c069,45,69,114.11518740779557,22.57174631692418,200
200m_r045_c070,45,70,114.11713255035379,22.57174631692418,200
200m_r045_c071,45,71,114.11907769291199,22.57174631692418,200
200m_r045_c072,45,72,114.1210228354702,22.57174631692418,200
200m_r045_c073,45,73,114.12296797802841,22.57174631692418,200
200m_r045_c074,45,74,114.12491312058663,22.57174631692418,200
200m_r045_c075,45,75,114.12685826314483,22.57174631692418,200
200m_r045_c076,45,76,114.12880340570304,22.57174631692418,200
200m_r045_c077,45,77,114.13074854826125,22.57174631692418,200
200m_r046_c032,46,32,114.04321713314182,22.573542939274162,200
200m_r046_c034,46,34,114.04710741825824,22.573542939274162,200
200m_r046_c035,46,35,114.04905256081645,22.573542939274162,200
200m_r046_c039,46,39,114.05683313104929,22.573542939274162,200
200m_r046_c040,46,40,114.05877827360749,22.573542939274162,200
200m_r046_c041,46,41,114.0607234161657,22.573542939274162,200
200m_r046_c042,46,42,114.06266855872391,22.573542939274162,200
200m_r046_c043,46,43,114.06461370128213,22.573542939274162,200
200m_r046_c044,46,44,114.06655884384033,22.573542939274162,200
200m_r046_c045,46,45,114.06850398639854,22.573542939274162,200
200m_r046_c050,46,50,114.07822969918959,22.573542939274162,200
200m_r046_c062,46,62,114.10157140988811,22.573542939274162,200
200m_r046_c063,46,63,114.10351655244631,22.573542939274162,200
200m_r046_c066,46,66,114.10935198012095,22.573542939274162,200
200m_r046_c067,46,67,114.11129712267915,22.573542939274162,200
200m_r046_c068,46,68,114.11324226523736,22.573542939274162,200
200m_r046_c069,46,69,114.11518740779557,22.573542939274162,200
200m_r046_c070,46,70,114.11713255035379,22.573542939274162,200
200m_r046_c071,46,71,114.11907769291199,22.573542939274162,200
200m_r046_c072,46,72,114.1210228354702,22.573542939274162,200
200m_r046_c073,46,73,114.12296797802841,22.573542939274162,200
200m_r046_c074,46,74,114.12491312058663,22.573542939274162,200
200m_r046_c075,46,75,114.12685826314483,22.573542939274162,200
200m_r046_c076,46,76,114.12880340570304,22.573542939274162,200
200m_r046_c077,46,77,114.13074854826125,22.573542939274162,200
200m_r047_c039,47,39,114.05683313104929,22.575339561624144,200
200m_r047_c040,47,40,114.05877827360749,22.575339561624144,200
200m_r047_c041,47,41,114.0607234161657,22.575339561624144,200
200m_r047_c043,47,43,114.06461370128213,22.575339561624144,200
200m_r047_c044,47,44,114.06655884384033,22.575339561624144,200
200m_r047_c045,47,45,114.06850398639854,22.575339561624144,200
200m_r047_c050,47,50,114.07822969918959,22.575339561624144,200
200m_r047_c052,47,52,114.082119984306,22.575339561624144,200
200m_r047_c053,47,53,114.08406512686422,22.575339561624144,200
200m_r047_c054,47,54,114.08601026942243,22.575339561624144,200
200m_r047_c062,47,62,114.10157140988811,22.575339561624144,200
200m_r047_c063,47,63,114.10351655244631,22.575339561624144,200
200m_r047_c064,47,64,114.10546169500452,22.575339561624144,200
200m_r047_c065,47,65,114.10740683756273,22.575339561624144,200
200m_r047_c066,47,66,114.10935198012095,22.575339561624144,200
200m_r047_c067,47,67,114.11129712267915,22.575339561624144,200
200m_r047_c068,47,68,114.11324226523736,22.575339561624144,200
200m_r047_c070,47,70,114.11713255035379,22.575339561624144,200
200m_r047_c071,47,71,114.11907769291199,22.575339561624144,200
200m_r047_c072,47,72,114.1210228354702,22.575339561624144,200
200m_r047_c073,47,73,114.12296797802841,22.575339561624144,200
200m_r047_c074,47,74,114.12491312058663,22.575339561624144,200
200m_r047_c075,47,75,114.12685826314483,22.575339561624144,200
200m_r047_c076,47,76,114.12880340570304,22.575339561624144,200
200m_r048_c029,48,29,114.03738170546718,22.577136183974126,200
200m_r048_c030,48,30,114.0393268480254,22.577136183974126,200
200m_r048_c039,48,39,114.05683313104929,22.577136183974126,200
200m_r048_c040,48,40,114.05877827360749,22.577136183974126,200
200m_r048_c041,48,41,114.0607234161657,22.577136183974126,200
200m_r048_c042,48,42,114.06266855872391,22.577136183974126,200
200m_r048_c052,48,52,114.082119984306,22.577136183974126,200
200m_r048_c053,48,53,114.08406512686422,22.577136183974126,200
200m_r048_c054,48,54,114.08601026942243,22.577136183974126,200
200m_r048_c063,48,63,114.10351655244631,22.577136183974126,200
200m_r048_c064,48,64,114.10546169500452,22.577136183974126,200
200m_r048_c065,48,65,114.10740683756273,22.577136183974126,200
200m_r048_c066,48,66,114.10935198012095,22.577136183974126,200
200m_r048_c067,48,67,114.11129712267915,22.577136183974126,200
200m_r048_c070,48,70,114.11713255035379,22.577136183974126,200
200m_r048_c071,48,71,114.11907769291199,22.577136183974126,200
200m_r048_c072,48,72,114.1210228354702,22.577136183974126,200
200m_r048_c073,48,73,114.12296797802841,22.577136183974126,200
200m_r048_c074,48,74,114.12491312058663,22.577136183974126,200
200m_r048_c075,48,75,114.12685826314483,22.577136183974126,200
200m_r048_c076,48,76,114.12880340570304,22.577136183974126,200
200m_r048_c077,48,77,114.13074854826125,22.577136183974126,200
200m_r049_c040,49,40,114.05877827360749,22.578932806324108,200
200m_r049_c045,49,45,114.06850398639854,22.578932806324108,200
200m_r049_c052,49,52,114.082119984306,22.578932806324108,200
200m_r049_c053,49,53,114.08406512686422,22.578932806324108,200
200m_r049_c064,49,64,114.10546169500452,22.578932806324108,200
200m_r049_c065,49,65,114.10740683756273,22.578932806324108,200
200m_r049_c066,49,66,114.10935198012095,22.578932806324108,200
200m_r049_c067,49,67,114.11129712267915,22.578932806324108,200
200m_r049_c068,49,68,114.11324226523736,22.578932806324108,200
200m_r049_c069,49,69,114.11518740779557,22.578932806324108,200
200m_r049_c070,49,70,114.11713255035379,22.578932806324108,200
200m_r049_c071,49,71,114.11907769291199,22.578932806324108,200
200m_r049_c072,49,72,114.1210228354702,22.578932806324108,200
200m_r049_c073,49,73,114.12296797802841,22.578932806324108,200
200m_r050_c064,50,64,114.10546169500452,22.58072942867409,200
200m_r050_c065,50,65,114.10740683756273,22.58072942867409,200
200m_r050_c069,50,69,114.11518740779557,22.58072942867409,200
200m_r050_c070,50,70,114.11713255035379,22.58072942867409,200
200m_r050_c071,50,71,114.11907769291199,22.58072942867409,200
200m_r050_c072,50,72,114.1210228354702,22.58072942867409,200
